repo_asset_id,repo_threat_id,repo_response_id,repo_consequence_id,threat_occurrence,prob
2,1,1,1,1,82
2,1,1,1,0,17
2,1,2,1,1,84
2,1,2,1,0,30
2,1,1,2,1,84
2,1,1,2,0,30
2,1,2,2,1,88
2,1,2,2,0,32
2,1,1,3,1,73
2,1,1,3,0,37
2,1,2,3,1,91
2,1,2,3,0,31
2,1,1,4,1,84
2,1,1,4,0,24
2,1,2,4,1,89
2,1,2,4,0,27
2,1,1,5,1,80
2,1,1,5,0,23
2,1,2,5,1,81
2,1,2,5,0,25
2,1,1,6,1,91
2,1,1,6,0,28
2,1,2,6,1,78
2,1,2,6,0,19
2,7,13,24,1,94
2,7,13,24,0,24
2,7,14,24,1,79
2,7,14,24,0,24
2,7,13,33,1,84
2,7,13,33,0,27
2,7,14,33,1,74
2,7,14,33,0,14
