id,name,objective_fk,alert_level,prob_likelihood
1,(High) Many records leaked,1,0,
2,(Medium) Some records leaked,1,0,
3,(Low) No records leaked,1,0,
4,(High) Many records lost or altered,2,0,
5,(Medium) Some records lost or altered,2,0,
6,(Low) No records lost or altered,2,0,
7,(High) Significant disruption of services,3,0,
8,(Medium) Some disruption of services,3,0,
9,(Low) No disruption of services,3,0,
10,(High) Significant monetary loss,4,0,
11,(Medium) Some monetary loss,4,0,
12,(Low) No monetary loss,4,0,
13,(High) Fatalities are likley,5,0,
14,(Medium) Injuries are likely,5,0,
15,(Low) No injuries or fatalities likely,5,0,
